ID,Name,City,Country,FAA,Latitude,Longitude
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,45.4491,-98.4218
3772,Phillips Army Airfield,Aberdeen,United States,APG,39.466219,-76.168808
3718,Abilene Regional,Abilene,United States,ABI,32.411319,-99.681897
3695,Dyess Air Force Base,Abilene,United States,DYS,32.420756,-99.8546
5959,Adak Airport,Adak Island,United States,ADK,51.878,-176.646
7513,Addison Airport,Addison,United States,ADS,32.9685594,-96.8364478
8515,Municipal Airport,Aiken,United States,AIK,33.6493889,-81.6850278
7160,Akhiok Airport,Akhiok,United States,AKK,56.938611,-154.1825
7217,Akiak Airport,Akiak,United States,AKI,60.902778,-161.230556
3587,Akron Fulton International Airport,Akron,United States,AKC,41.0375,-81.466917
4112,Akron Canton Regional Airport,Akron,United States,CAK,40.9160833,-81.4421944
6134,Akutan Seaplane Base,Akutan,United States,KQA,54.1325,-165.785
8394,Shelby County Airport,Alabaster,United States,EET,33.1777778,-86.7832222
7199,Alakanuk Airport,Alakanuk,United States,AUK,62.68,-164.66
9071,Alameda Naval Air Station,Alameda,United States,NGZ,37.7861,-122.3186
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,32.8399,-105.991
3802,Holloman Air Force Base,Alamogordo,United States,HMN,32.852519,-106.106525
7073,San Luis Valley Regional Airport,Alamosa,United States,ALS,37.435,-105.866667
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,31.5355,-84.1945
3864,Albany International Airport,Albany,United States,ALB,42.748267,-73.801692
4019,Albuquerque International Sunport,Albuquerque,United States,ABQ,35.0402222,-106.6091944
6126,Aleknagik Airport,Aleknagik,United States,WKK,59.2826,-158.618
3852,Alexandria International Airport,Alexandria,United States,AEX,31.3274,-92.549833
8275,Alexandria Airport,Alexandria,United States,ALX,38.806346,-77.0621
3634,Esler Regional Airport,Alexandria,United States,ESF,31.394903,-92.295772
3574,Alice International Airport,Alice,United States,ALI,27.740889,-98.026944
6839,Allakaket Airport,Allakaket,United States,AET,66.5519,-152.6222
4355,Lehigh Valley International Airport,Allentown,United States,ABE,40.652083,-75.440806
7067,Alliance Municipal Airport,Alliance,United States,AIA,42.053333,-102.803889
5720,Alpena County Regional Airport,Alpena,United States,APN,45.0781,-83.5603
3694,Altoona Blair County Airport,Altoona,United States,AOO,40.296372,-78.320022
3635,Altus Air Force Base,Altus,United States,LTS,34.667067,-99.266681
3840,Rick Husband Amarillo International Airport,Amarillo,United States,AMA,35.219369,-101.705931
7177,Ambler Airport,Ambler,United States,ABL,67.106389,-157.8575
9414,Jimmy Carter Regional,Americus,United States,ACJ,32.0665,-84.1133
7167,Amook Bay Seaplane Base,Amook Bay,United States,AOS,57.471389,-153.815278
7084,Anacortes Airport,Anacortes,United States,OTS,48.498889,-122.6625
6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,68.1336,-151.743
3774,Ted Stevens Anchorage International Airport,Anchorage,United States,ANC,61.174361,-149.996361
3692,Elmendorf Air Force Base,Anchorage,United States,EDF,61.250986,-149.806503
8051,Lake Hood Seaplane Base,Anchorage,United States,LHD,61.1866382,-149.9653918
3438,Merrill Field Airport,Anchorage,United States,MRI,61.213544,-149.844447
3466,Anderson Regional Airport,Andersen,United States,AND,34.494583,-82.709389
8553,Tri-State Steuben County Airport,Angola,United States,ANQ,41.6396983,-85.0834933
7135,Angoon Seaplane Base,Angoon,United States,AGN,57.503611,-134.585
5967,Aniak Airport,Aniak,United States,ANI,61.5816,-159.543
7021,Ankeny Regl Airport,Ankeny,United States,IKV,41.691389,-93.566389
8989,Ann Arbor Municipal Airport,Ann Arbor,United States,ARB,42.132274,-83.444418
8935,Lee Airport,Annapolis,United States,ANP,38.942778,-76.568333
3477,Annette Island Airport,Annette Island,United States,ANN,55.042436,-131.572233
3485,Anniston Metropolitan Airport,Anniston,United States,ANB,33.588167,-85.858111
6713,Anvik Airport,Anvik,United States,ANV,62.6467,-160.191
8252,Apalachicola Regional Airport,Apalachicola,United States,Army Airfield,29.7276066,-85.0274416
8525,Foster Field Airport,Apple River,United States,7A4,42.4664444,-90.1693889
4047,Appleton Airport,Appleton,United States,ATW,44.257526,-88.507576
4384,Arcata Airport,Arcata,United States,ACV,40.978111,-124.108611
6729,Arctic Village Airport,Arctic Village,United States,ARC,68.1147,-145.579
3654,Ardmore Muni Airport,Ardmore,United States,ADM,34.300833,-97.008889
7846,Arlington Municipal Airport,Arlington,United States,GKY,32.6638611,-97.0942778
4007,Asheville Regional Airport,Asheville,United States,AVL,35.436194,-82.541806
8536,Ashland County Airport,Ashland,United States,3G4,40.9029722,-82.2556389
7001,Aspen Pitkin County Sardy Field Airport,Aspen,United States,ASE,39.2232,-106.869
7085,Astoria Regional Airport,Astoria,United States,AST,46.157972,-123.878694
5716,Athens Ben Epps Airport,Athens,United States,AHN,33.9486,-83.3263
7984,McMinn County  Airport,Athens,United States,MMI,35.39919,-84.56177
7195,Atka Airport,Atka,United States,AKB,52.220278,-174.206389
3682,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,ATL,33.636719,-84.428067
8306,Atlanta Regional Airport,Atlanta,United States,FFC,33.35725,-84.5718333
7497,Fulton County Airport,Atlanta,United States,FTY,33.7791,-84.5214
7654,Dekalb-Peachtree Airport,Atlanta,United States,PDK,33.8756111,-84.3019722
7712,Cobb County Airport,Atlanta,United States,RYY,34.0131569,-84.5970556
3524,Atlantic City International Airport,Atlantic City,United States,ACY,39.457583,-74.577167
8198,Atmautluak Airport,Atmautluak,United States,369,60.866667,-162.273056
6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,ATK,70.4673,-157.436
9418,Auburn University Regional Airport,Auburn,United States,AUO,32.3691,-85.2604
3701,Augusta State Airport,Augusta,United States,AUG,44.320647,-69.797317
8318,Daniel Field Airport,Augusta,United States,DNL,33.4665028,-82.0393808
3673,Austin Bergstrom International Airport,Austin,United States,AUS,30.194528,-97.669889
4385,Camp Mabry Airport,Austin,United States,ATT,30.31666,-97.7666
8507,Executive Airport,Avon Park,United States,AVO,27.591389,-81.528889
8688,Bagdad Airport,Bagdad,United States,E51,34.5958528,-113.170195
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,30.9715981,-84.6369278
3558,Meadows Field Airport,Bakersfield,United States,BFL,35.433598,-119.05677
9179,Saratoga County Airport,Ballston Spa,United States,5B2,43.050722,-73.861638
3849,Baltimore Washington International Airport,Baltimore,United States,BWI,39.175361,-76.668333
9183,Martin State Airport,Baltimore,United States,MTN,39.3256667,-76.4137778
8521,Bamberg County Airport,Bamberg,United States,99N,33.3045278,-81.1084167
3463,Bangor International Airport,Bangor,United States,BGR,44.807444,-68.828139
4025,Hancock County Airport,Bar Harbor,United States,BHB,44.4497689,-68.3615653
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,DLL,43.5217843,-89.7709266
3785,Barking Sands PMRF Airport,Barking Sands,United States,BKH,22.022833,-159.785
4278,Barnstable Muni Boardman Polando Field Airport,Barnstable,United States,HYA,41.669336,-70.280356
3571,Wiley Post Will Rogers Memorial Airport,Barrow,United States,BRW,71.285446,-156.766003
3411,Barter Island LRRS Airport,Barter Island,United States,BTI,70.133989,-143.581867
7621,Bartow Municipal Airport,Bartow,United States,BOW,27.9434,-81.7834
8560,Genesee County Airport,Batavia,United States,GVQ,43.03175,-78.1696667
3846,Baton Rouge Metropolitan Airport,Baton Rouge,United States,BTR,30.533167,-91.149639
3662,Baudette International Airport,Baudette,United States,BDE,48.728444,-94.612222
7049,BFT County Airport,Beauford,United States,BFT,32.41083,-80.635
3769,Beaufort Airport,Beaufort,United States,BFT,32.477411,-80.723161
9190,Beaumont Municipal Airport,Beaumont,United States,BMT,30.0702044,-94.2150967
3612,Southeast Texas Regional Airport,Beaumont,United States,BPT,29.950833,-94.020694
7115,Beaver Airport,Beaver,United States,WBQ,66.362222,-147.406667
8790,Beaver Falls Airport,Beaver Falls,United States,BFP,40.7724722,-80.3914444
8191,Welke Airport,Beaver Island,United States,6Y8,45.721111,-85.520278
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,37.7873,-81.1242
3425,Laurence G. Hanscom Field Airport,Bedford,United States,BED,42.469953,-71.289031
3790,Scott Air Force Base Midamerica,Belleville,United States,BLV,38.545178,-89.835183
3777,Bellingham International Airport,Bellingham,United States,BLI,48.792694,-122.537528
4287,Bemidji Regional Airport,Bemidji,United States,BJI,47.510722,-94.934722
6904,Southwest Michigan Regional Airport,Benton Harbor,United States,BEH,42.1285833,-86.4285
4356,NW Arkansas Regional,Bentonville,United States,XNA,36.2818694,-94.3068111
9428,Bessemer Airport,Bessemer,United States,EKY,33.1876,-86.5558
3599,Bethel Airport,Bethel,United States,BET,60.779778,-161.838
3417,Bettles Airport,Bettles,United States,BTT,66.913944,-151.529056
8658,Beverly Municipal Airport,Beverly,United States,BVY,42.584141,-70.9161444
7993,Big Bear City Airport,Big Bear,United States,L35,34.2637778,-116.8560278
3431,Big Mountain Air Force Station,Big Mountain,United States,BMX,59.361247,-155.258822
7720,Big Timber Airport,Big Timber,United States,6S0,45.8063889,-109.9811111
4021,Billings Logan International Airport,Billings,United States,BIL,45.80921,-108.537654
3538,Keesler Air Force Base,Biloxi,United States,BIX,30.410425,-88.924433
4129,Greater Binghamton Edwin A. Link Field Airport,Binghamton,United States,BGM,42.208689,-75.979839
3811,Birmingham International Airport,Birmingham,United States,BHM,33.562942,-86.75355
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,46.775842,-100.757931
8171,Blakely Island Airport,Blakely Island,United States,BYW,48.56025,-122.80243
8195,Block Island State Airport,Block Island,United States,BID,41.168056,-71.577778
7655,Monroe County Airport,Bloomington,United States,BMG,39.1460208,-86.6166805
4037,Central Illinois Regional,Bloomington,United States,BMI,40.477111,-88.915917
6128,Mercer County Airport,Bluefield,United States,BLF,37.2958,-81.2077
4136,Blythe Airport,Blythe,United States,BLH,33.619167,-114.716889
3523,Arkansas International Airport,Blytheville,United States,BYH,35.964347,-89.943956
3831,Boca Raton Airport,Boca Raton,United States,BCT,26.3785,-80.107694
3495,Boise Air Terminal Airport,Boise,United States,BOI,43.564361,-116.222861
6879,Clow International Airport,Bolingbrook,United States,1CS,41.6959744,-88.1292306
7585,Borrego Valley Airport,Borrego Springs,United States,BXS,33.2590278,-116.3209722
3448,General Edward Lawrence Logan International Airport,Boston,United States,BOS,42.364347,-71.005181
8854,Boulder Municipal Airport,Boulder,United States,WBU,40.039444,-105.225833
6449,Boulder City Municipal Airport,Boulder City,United States,BLD,35.5651,-114.514
7848,Bowling Green-Warren County Regional Airport,Bowling Green,United States,BWG,36.9645278,-86.4196667
4020,Gallatin Field Airport,Bozeman,United States,BZN,45.777643,-111.160151
8541,Braceville Airport,Braceville,United States,41N,41.2111675,-80.9692572
5722,Bradford Regional Airport,Bradford,United States,BFD,41.8031,-78.6401
3787,Bradshaw Army Airfield,Bradshaw Field,United States,BSF,19.760056,-155.553717
6957,Brainerd Lakes Regional Airport,Brainerd,United States,BRD,46.398308,-94.138078
6962,Branson Airport,Branson,United States,BKG,36.531994,-93.200556
4229,Stephens County  Airport,Breckenridge,United States,BKD,32.719047,-98.891
6445,Bremerton National Airport,Bremerton,United States,PWT,47.490244,-122.764814
7183,Brevig Mission Airport,Brevig Mission,United States,KTS,65.331389,-166.465833
7118,Birch Creek Airport,Brich Creek,United States,KBC,66.256708,-145.815319
6999,Brigham City Airport,Brigham City,United States,BMC,41.552,-112.062
4116,Tri-Cities Regional Airport,Bristol,United States,TRI,36.4752222,-82.4074167
6127,Brookings Regional Airport,Brookings,United States,BKX,44.3048,-96.8169
7822,Rocky Mountain Metropolitan Airport,Broomfield,United States,BJC,39.90888888,-105.1172222
3738,Brownsville South Padre Island International Airport,Brownsville,United States,BRO,25.906833,-97.425861
7007,Brownwood Regional Airport,Brownwood,United States,BWD,31.7936111,-98.9565
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,31.2588,-81.4665
8789,McKinnon Airport,Brunswick,United States,SSI,31.1519722,-81.3910556
8564,Williams County Airport,Bryan,United States,0G6,41.4673056,-84.5067778
3631,Coulter Field Airport,Bryan,United States,CFD,30.715694,-96.331361
7857,Bryce Canyon Airport,Bryce Canyon,United States,BCE,37.706444,-112.145806
7982,Buckeye Municipal Airport,Buckeye,United States,BXK,33.420417,-112.68618
7178,Buckland Airport,Buckland,United States,BKC,65.981667,-161.149167
3567,Buckley Air Force Base,Buckley,United States,BKF,39.701668,-104.75166
8557,Port Bucyrus-Crawford County Airport,Bucyrus,United States,17G,40.7815556,-82.9748056
3820,Buffalo Niagara International Airport,Buffalo,United States,BUF,42.940525,-78.732167
6131,Laughlin-Bullhead International Airport,Bullhead,United States,IFP,35.1574,-114.56
3644,Bob Hope Airport,Burbank,United States,BUR,34.200667,-118.358667
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,40.7832,-91.1255
3711,Burlington International Airport,Burlington,United States,BTV,44.471861,-73.153278
8528,Municipal Airport,Burlington,United States,BUU,42.6907171,-88.3046825
7859,Burlington-Alamance Regional Airport,Burlington,United States,BUY,36.0485433,-79.4748892
3658,Augusta Regional Airport,Bush Field,United States,AGS,33.369944,-81.9645
4022,Bert Mooney Airport,Butte,United States,BTM,45.954806,-112.497472
8065,Cairo-Grady County Airport,Cairo,United States,70J,30.8879767,-84.1547353
7990,Caldwell Essex County Airport,Caldwell,United States,CDW,40.8752222,-74.2813611
3709,Calexico International Airport,Calexico,United States,CXL,32.669502,-115.51333
6889,Cambridge Municipal Airport,Cambridge,United States,CDI,39.9750278,-81.5775833
8516,Woodward Field Airport,Camden,United States,CDN,34.2835833,-80.5648611
7048,Volk Field Airport,Camp Douglas,United States,VOK,43.938956,-90.253433
3552,Andrews Air Force Base,Camp Springs,United States,ADW,38.810806,-76.867028
8805,Cherokee County Airport,Canton,United States,47A,34.3122175,-84.4221556
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,37.2253,-89.5708
3413,Cape Lisburne LRRS Airport,Cape Lisburne,United States,LUR,68.875133,-166.110022
3427,Cape Newenham LRRS Airport,Cape Newenham,United States,EHM,58.646428,-162.062778
3424,Cape Romanzof LRRS Airport,Cape Romanzof,United States,CZF,61.780297,-166.038747
3478,Caribou Muni Airport,Caribou,United States,CAR,46.8715,-68.017917
4088,McClellan-Palomar Airport,Carlsbad,United States,CLD,33.0742,-117.1648
3597,Cavern City Air Terminal,Carlsbad,United States,CNM,32.337472,-104.263278
8300,West Georgia Regional Airport,Carrollton,United States,CTJ,33.6316964,-85.1522641
8292,Cartersville Airport,Cartersville,United States,VPC,34.1231475,-84.8487067
7980,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,32.954889,-111.766832
3872,Natrona County International Airport,Casper,United States,CPR,42.908,-106.464417
7025,Avalon Airport,Catalina Island,United States,AVX,33.405,-118.415833
3824,Cedar City Regional Airport,Cedar City,United States,CDC,37.700967,-113.098847
8800,Cedar Key Airport,Cedar Key,United States,CDK,29.1342222,-83.0504722
4043,Cedar Rapids Airport,Cedar Rapids,United States,CID,41.884694,-91.710806
8304,Polk County Airport,Cedartown,United States,4A4,34.0186944,-85.1464722
7116,Central Airport,Central,United States,CEM,65.573889,-144.780833
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,34.0899167,-85.6100833
7066,Chadron Municipal Airport,Chadron,United States,CDR,42.8375,-103.095556
7105,Chalkyitsik Airport,Chalkyitsik,United States,CIK,66.645,-143.74
4049,Champaign Airport,Champaign,United States,CMI,40.03925,-88.278056
8162,Charlevoix Municipal Airport,Charelvoix,United States,CVX,45.3047778,-85.2753333
3806,Charleston Air Force Base International Airport,Charleston,United States,CHS,32.898647,-80.040528
4285,Yeager Airport,Charleston,United States,CRW,38.373147,-81.593189
3876,Charlotte Douglas International Airport,Charlotte,United States,CLT,35.214,-80.943139
8905,Monroe Reqional Airport,Charlotte,United States,EQY,35.01833,-80.62001
4015,Charlottesville-Albemarle Airport,Charlottesville,United States,CHO,38.138639,-78.452861
3578,Lovell Field Airport,Chattanooga,United States,CHA,35.035278,-85.203808
6960,Chefornak Airport,Chefornak,United States,CYF,60.149167,-164.285556
9408,Chehalis-Centralia Airport,Chehalis,United States,CLS,46.4062,-122.5897
8444,Chemehuevi Valley Airport,Chemehuevi Valley,United States,49X,34.528889,-114.431971
7233,Chenega Bay Airport,Chenega,United States,NCN,60.077222,-147.991944
3656,Cherry Point Marine Corps Air Station,Cherry Point,United States,NKT,34.900872,-76.880733
5968,Chevak Airport,Chevak,United States,VAK,61.5338,-165.584
3804,Cheyenne Regional Jerry Olson Field Airport,Cheyenne,United States,CYS,41.155722,-104.811839
8593,Meigs Field Airport,Chicago,United States,CGX,41.860278,-87.609722
3747,Chicago Midway International Airport,Chicago,United States,MDW,41.785972,-87.752417
3830,Chicago Ohare International Airport,Chicago,United States,ORD,41.978603,-87.904842
3818,Waukegan Regional Airport,Chicago,United States,UGN,42.422161,-87.867908
7936,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,42.1142897,-87.9015376
3710,Chico Muni Airport,Chico,United States,CIC,39.795383,-121.858422
3828,Westover Arb Metropolitan Airport,Chicopee Falls,United States,CEF,42.194014,-72.534783
7156,Chignik Bay Seaplane Base,Chignik,United States,KBW,56.295556,-158.401398
7155,Chignik Lagoon Airport,Chignik Lagoon,United States,KCL,56.311111,-158.534167
7153,Chignik Lake Airport,Chignik Lake,United States,KCQ,56.255,-158.775278
3537,Childress Muni Airport,Childress,United States,CDS,34.433781,-100.287992
3490,China Lake Naval Air Weapons Station,China,United States,NID,35.685422,-117.692039
7884,Chinle Municipal Airport,Chinle,United States,E91,36.1108806,-109.5754222
7234,Chisana Airport,Chisana,United States,CZN,62.071111,-142.048333
7091,Chuathbaluk Airport,Chuathbaluk,United States,CHU,61.579167,-159.215556
8552,Harford County Airport,Churchville,United States,0W3,39.5668378,-76.2024028
3488,Cincinnati Northern Kentucky International Airport,Cincinnati,United States,CVG,39.048836,-84.667822
3681,Cincinnati Muni Lunken Field Airport,Cincinnati,United States,LUK,39.103333,-84.418611
7236,Circle City Airport,Circle,United States,IRC,65.827778,-144.076111
5730,Harrison Marion Regional Airport,Clarksburg,United States,CKB,39.2966,-80.2281
8763,Clarksville-Montgomery County Regional Airport,Clarksville,United States,CKV,36.621944,-87.415
8851,Clear Lake Metroport,Clear Lake City,United States,CLC,29.5569,-95.137497
3418,Clear Airport,Clear Mews,United States,Z84,64.301203,-149.120144
8565,Clearwater Air Park,Clearwater,United States,CLW,27.9764722,-82.7586667
8802,Clemson Airport,Clemson,United States,CEU,34.6722222,-82.8858889
8544,Burke Lakefront Airport,Cleveland,United States,BKL,41.5175,-81.683333
3486,Cleveland Hopkins International Airport,Cleveland,United States,CLE,41.411689,-81.849794
8793,Hardwick Field Airport,Cleveland,United States,HDI,35.2199994,-84.832369
8655,Clinton Municipal Airport,Clinton,United States,CWI,41.83075,-90.3289722
4223,Clovis Municipal Airport,Clovis,United States,CVN,34.425139,-103.079278
3834,Cannon Air Force Base,Clovis,United States,CVS,34.382775,-103.322147
8772,Chester County G. O. Carlson Airport,Coatesville,United States,CTH,39.9789,-75.8654
3623,Patrick Air Force Base,Coco Beach,United States,COF,28.234922,-80.610125
9197,Merritt Island Airport,Cocoa,United States,COI,28.3416111,-80.6854722
4344,Yellowstone Regional Airport,Cody,United States,COD,44.520194,-109.023806
9189,Pappy Boyington Airport,Coeur d'Alene,United States,COE,47.7743056,-116.8195833
7237,Coffman Cove Seaplane Base,Coffman Cove,United States,KCC,56.014722,-132.833889
3854,Cold Bay Airport,Cold Bay,United States,CDB,55.206061,-162.725436
7204,Port Moller Airport,Cold Bay,United States,PML,56.006111,-160.560833
7119,Coldfoot Airport,Coldfoot,United States,CXF,67.251389,-150.176111
8624,Branch County Memorial Airport,Coldwater,United States,OEB,41.9335691,-85.0522935
3715,Easterwood Field Airport,College Station,United States,CLL,30.588583,-96.363833
3868,Columbus Air Force Base,Colombus,United States,CBM,33.643833,-88.443833
3819,City Of Colorado Springs Municipal  Airport,Colorado Springs,United States,COS,38.805805,-104.700778
3561,Columbia Metropolitan Airport,Columbia,United States,CAE,33.938833,-81.119528
3719,Columbia Regional Airport,Columbia,United States,COU,38.818094,-92.219631
3759,Port Columbus International Airport,Columbus,United States,CMH,39.997972,-82.891889
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,32.5163333,-84.9388611
3674,Rickenbacker International Airport,Columbus,United States,LCK,39.813786,-82.927822
7511,Ohio State University Airport,Columbus,United States,OSU,40.0798,-83.073
9403,Bolton Field Airport,Columbus,United States,TZR,39.901111,-83.136944
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,33.450333,-88.591361
7888,Buchanan Field Airport,Concord,United States,CCR,37.9896667,-122.0568889
4268,Concord Municipal Airport,Concord,United States,CON,43.20267,-71.50233
3619,Lone Star Executive Airport,Conroe,United States,CXO,30.351833,-95.414467
8870,Coolidge Municipal Airport,Cooldige,United States,P08,32.93590164,-111.427002
8636,Martin Campbell Field Airport,Copperhead,United States,1A3,35.0158056,-84.3468333
8117,Crisp County Cordele Airport,Cordele,United States,CKF,31.9888333,-83.7739167
3610,Merle K. Mudhole Smith Airport,Cordova,United States,CDV,60.491778,-145.477556
3744,Corpus Christi International Airport,Corpus Christi,United States,CRP,27.770361,-97.501222
7023,Corpus Christi Naval Air Station,Corpus Christi,United States,NGP,27.692701,-97.290376
4338,Cortez Municipal Airport,Cortez,United States,CEZ,37.303,-108.628056
9488,Corvallis Municipal  Airport,Corvallis,United States,CVO,44.5067,-123.2915
8871,Cottonwood Airport,Cottonwood,United States,P52,34.72999954,-112.0350037
3844,Cotulla Lasalle County Airport,Cotulla,United States,COT,28.456694,-99.220294
7189,Council Airport,Council,United States,CIL,64.897778,-163.703333
8307,Covington Municipal Airport,Covington,United States,9A1,33.6323083,-83.8474472
7144,Craig Seaplane Base,Craig,United States,CGA,55.478889,-133.147778
5727,Del Norte County Airport,Crescent City,United States,CEC,41.7802,-124.237
3555,Bob Sikes Airport,Crestview,United States,CEW,30.778833,-86.522111
7238,Crooked Creek Airport,Crooked Creek,United States,CKD,61.867778,-158.135
8801,Cross City Airport,Cross City,United States,CTY,29.6355278,-83.10475
9447,Crystal Airport,Crystal,United States,MIC,45.0343,-93.2114
9182,Crystal River Airport,Crystal River,United States,CGC,28.8676111,-82.5741111
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,39.615278,-78.760556
3470,Cut Bank Municipal Airport,Cutbank,United States,CTB,48.608353,-112.376144
3482,Dalhart Municipal Airport,Dalhart,United States,DHT,36.022586,-102.547278
3502,Dallas Love Field Airport,Dallas,United States,DAL,32.847111,-96.851778
8188,Dallas Executive Airport,Dallas,United States,RBD,32.680833,-96.868333
7935,Collin County Regional Airport,Dallas,United States,TKI,33.1779444,-96.5905278
3670,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,32.896828,-97.037997
8299,Dalton Municipal Airport,Dalton,United States,DNN,34.7229444,-84.87025
8286,Danbury Municipal Airport,Danbury,United States,DXR,41.3715353,-73.4821906
9191,Vermilion Regional Airport,Danville,United States,DNV,40.1996944,-87.5955278
8313,Darlington County Jetport,Darlington,United States,UDG,34.4493845,-79.8900608
7651,Yolo County Airport,Davis-Woodland-Winters,United States,DWA,38.5793889,-121.8569444
8794,Mark Anton Airport,Dayton,United States,2A0,35.48625,-84.9310833
3627,James M Cox Dayton International Airport,Dayton,United States,DAY,39.902375,-84.219375
3763,Wright Patterson Air Force Base,Dayton,United States,FFO,39.826111,-84.048332
7776,Dayton-Wright Brothers Airport,Dayton,United States,MGY,39.5889722,-84.2248611
3950,Daytona Beach International Airport,Daytona Beach,United States,DAB,29.179917,-81.058056
6874,De Kalb Taylor Municipal Airport,De Kalb,United States,DKB,41.9338342,-88.7056864
3620,Deadhorse Airport,Deadhorse,United States,SCC,70.19475,-148.465167
8176,Furnace Creek Airport,Death Valley National Park,United States,L06,36.273,-116.515
4042,Decatur Airport,Decatur,United States,DEC,39.834564,-88.865689
9540,Deer Harbor Seaplane,Deer Harbor,United States,DHB,48.618397,-123.00596
6755,Deering Airport,Deering,United States,DRG,66.0696,-162.766
8310,DeFuniak Springs Airport,DeFuniak Springs,United States,54J,30.7311111,-86.1537778
3483,Laughlin Air Force Base,Del Rio,United States,DLF,29.359486,-100.777975
3792,Del Rio International Airport,Del Rio,United States,DRT,29.374208,-100.927158
7716,Dell Flight Strip,Dell,United States,4U9,44.7357483,-112.7200133
7581,Delta Municipal Airport,Delta,United States,DTA,39.3806386,-112.5077147
3475,Allen Army Airfield,Delta Junction,United States,BIG,63.994547,-145.721642
4222,Centennial,Denver,United States,APA,39.570129,-104.849294
3751,Denver International Airport,Denver,United States,DEN,39.861656,-104.673178
3786,Beauregard Regional Airport,Deridder,United States,DRI,30.831722,-93.339917
3729,Des Moines International Airport,Des Moines,United States,DSM,41.533972,-93.663083
7514,Destin Airport,Destin,United States,DTS,30.4000611,-86.4714772
3737,Coleman A Young Municipal Airport,Detroit,United States,DET,42.409195,-83.009861
3645,Detroit Metro Wayne County Airport,Detroit,United States,DTW,42.212444,-83.353389
3809,Willow Run Airport,Detroit,United States,YIP,42.237928,-83.530408
7063,Devils Lake Regional Airport,Devils Lake,United States,DVL,48.114444,-98.908611
7064,Dickinson Theodore Roosevelt Regional Airport,Dickinson,United States,DIK,46.7975,-102.801944
3460,Dillingham Airport,Dillingham,United States,DLG,59.044667,-158.5055
3583,Dodge City Regional Airport,Dodge City,United States,DDC,37.7634,-99.9656
5733,Dothan Regional Airport,Dothan,United States,DHN,31.321339,-85.449628
3739,Douglas Municipal Airport,Douglas,United States,DGL,31.3426028,-109.5064544
8273,Bisbee Douglas International Airport,Douglas,United States,DUG,31.469028,-109.603667
3474,Dover Air Force Base,Dover,United States,DOV,39.129539,-75.465958
3487,Dowagiac Municipal Airport,Dowagiac,United States,C91,41.9929342,-86.1280125
6890,Drummond Island Airport,Drummond Island,United States,DRM,46.0093114,-83.7439342
8644,DuBois Regional Airport,Du Bois,United States,DUJ,41.1783,-78.8987
5734,W. H. Barron Field Airport,Dublin,United States,DBN,32.3388,-82.591
9450,Dubuque Regional Airport,Dubuque IA,United States,DBQ,42.402,-90.709472
4388,Duluth International Airport,Duluth,United States,DLH,46.842091,-92.193649
3598,Halliburton Field Airport,Duncan,United States,DUC,34.4713056,-97.9598611
7880,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,42.4933353,-79.2720417
8545,Durango La Plata County Airport,Durango,United States,DRO,37.151516,-107.75377
3713,Eagle Airport,Eagle,United States,EAA,64.778056,-141.149722
7106,Eagle County Airport,Eagle,United States,EGA,39.6427611,-106.9159347
7038,Eagle River Airport,Eagle River,United States,EGV,45.932333,-89.268283
7019,St. Louis Downtown Airport,East St. Louis,United States,CPS,38.5707244,-90.1562211
7322,Stroudsburg-Pocono Airport,East Stroudsburg,United States,N53,41.0358717,-75.1606789
8529,Iosco County Airport,East Tawas,United States,ECA,44.311,-83.422
8833,East Troy Municipal Airport,East Troy,United States,57C,42.7971667,-88.3726111
8343,Easton-Newnam Field Airport,Easton,United States,ESN,38.8041667,-76.069
7870,Eastport Municipal Airport,Eastport,United States,EPM,44.9101111,-67.0126944
8666,Orcas Island Airport,Eastsound,United States,ESD,48.708056,-122.910556
7083,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,44.8658,-91.4843
5735,Flying Cloud Airport,Eden Prairie,United States,FCM,44.4938,-93.2726
9226,Edwards Air Force Base,Edwards Air Force Base,United States,EDW,34.905417,-117.883739
3512,Eek Airport,Eek,United States,EEK,60.213611,-162.043889
